"","school_code","school_name","cluster","count","cluster_str","school_year","school_name","web_site","school_type","charter_status","school_address","prek_3","prek_4","preschool","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","latitude","longitude","ward","census_tract","elementary","middle","high"
"2156",227,"H D Cooke ES",31,-1,"Cluster 31",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2157",227,"H D Cooke ES",33,-1,"Cluster 33",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2158",227,"H D Cooke ES",34,-1,"Cluster 34",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2159",227,"H D Cooke ES",36,-1,"Cluster 36",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2160",227,"H D Cooke ES",37,-1,"Cluster 37",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2161",227,"H D Cooke ES",38,-1,"Cluster 38",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2162",227,"H D Cooke ES",39,-1,"Cluster 39",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2163",227,"H D Cooke ES",7,-1,"Cluster 7",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2164",227,"H D Cooke ES",8,-1,"Cluster 8",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2165",227,"H D Cooke ES",9,-1,"Cluster 9",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2166",227,"H D Cooke ES",NA,-1,"UNENCODABLE",NA,"H D Cooke ES","www.dcps.dc.gov","Regular school",FALSE,"2525 17th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92394309,-77.03881058,1,3800,TRUE,FALSE,FALSE
"2167",246,"Hardy MS",1,-1,"Cluster 1",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2168",246,"Hardy MS",13,18,"Cluster 13",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2169",246,"Hardy MS",14,22,"Cluster 14",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2170",246,"Hardy MS",16,-1,"Cluster 16",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2171",246,"Hardy MS",17,19,"Cluster 17",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2172",246,"Hardy MS",18,27,"Cluster 18",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2173",246,"Hardy MS",19,11,"Cluster 19",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2174",246,"Hardy MS",2,19,"Cluster 2",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2175",246,"Hardy MS",20,11,"Cluster 20",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2176",246,"Hardy MS",21,22,"Cluster 21",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2177",246,"Hardy MS",22,16,"Cluster 22",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2178",246,"Hardy MS",23,-1,"Cluster 23",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2179",246,"Hardy MS",24,-1,"Cluster 24",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2180",246,"Hardy MS",25,11,"Cluster 25",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2181",246,"Hardy MS",26,-1,"Cluster 26",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2182",246,"Hardy MS",27,-1,"Cluster 27",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2183",246,"Hardy MS",28,-1,"Cluster 28",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2184",246,"Hardy MS",29,-1,"Cluster 29",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2185",246,"Hardy MS",30,-1,"Cluster 30",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2186",246,"Hardy MS",31,15,"Cluster 31",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2187",246,"Hardy MS",32,10,"Cluster 32",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2188",246,"Hardy MS",33,16,"Cluster 33",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2189",246,"Hardy MS",34,26,"Cluster 34",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2190",246,"Hardy MS",35,10,"Cluster 35",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2191",246,"Hardy MS",36,11,"Cluster 36",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2192",246,"Hardy MS",37,-1,"Cluster 37",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2193",246,"Hardy MS",38,13,"Cluster 38",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2194",246,"Hardy MS",39,23,"Cluster 39",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2195",246,"Hardy MS",4,-1,"Cluster 4",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2196",246,"Hardy MS",6,-1,"Cluster 6",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2197",246,"Hardy MS",7,15,"Cluster 7",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2198",246,"Hardy MS",8,-1,"Cluster 8",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2199",246,"Hardy MS",9,-1,"Cluster 9",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2200",246,"Hardy MS",NA,14,"UNENCODABLE",NA,"Hardy MS","www.dcps.dc.gov","Regular school",FALSE,"1819 35th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.91550903,-77.0686139,2,202,FALSE,TRUE,FALSE
"2201",413,"Hart MS",25,-1,"Cluster 25",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2202",413,"Hart MS",27,-1,"Cluster 27",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2203",413,"Hart MS",28,-1,"Cluster 28",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2204",413,"Hart MS",29,-1,"Cluster 29",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2205",413,"Hart MS",31,-1,"Cluster 31",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2206",413,"Hart MS",32,-1,"Cluster 32",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2207",413,"Hart MS",33,-1,"Cluster 33",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2208",413,"Hart MS",34,-1,"Cluster 34",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2209",413,"Hart MS",35,-1,"Cluster 35",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2210",413,"Hart MS",36,16,"Cluster 36",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2211",413,"Hart MS",37,34,"Cluster 37",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2212",413,"Hart MS",38,29,"Cluster 38",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2213",413,"Hart MS",39,409,"Cluster 39",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2214",413,"Hart MS",9,-1,"Cluster 9",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2215",413,"Hart MS",NA,28,"UNENCODABLE",NA,"Hart MS","www.dcps.dc.gov","Regular school",FALSE,"601 Mississippi Ave  SE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,38.83773787,-76.99717875,8,9804,FALSE,TRUE,FALSE
"2216",258,"Hearst ES",1,-1,"Cluster 1",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2217",258,"Hearst ES",10,-1,"Cluster 10",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2218",258,"Hearst ES",11,21,"Cluster 11",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2219",258,"Hearst ES",12,21,"Cluster 12",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2220",258,"Hearst ES",14,14,"Cluster 14",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2221",258,"Hearst ES",15,-1,"Cluster 15",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2222",258,"Hearst ES",16,-1,"Cluster 16",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2223",258,"Hearst ES",17,25,"Cluster 17",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2224",258,"Hearst ES",18,49,"Cluster 18",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2225",258,"Hearst ES",19,-1,"Cluster 19",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2226",258,"Hearst ES",2,27,"Cluster 2",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2227",258,"Hearst ES",20,-1,"Cluster 20",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2228",258,"Hearst ES",21,-1,"Cluster 21",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2229",258,"Hearst ES",22,-1,"Cluster 22",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
"2230",258,"Hearst ES",23,-1,"Cluster 23",NA,"Hearst ES","www.dcps.dc.gov","Regular school",FALSE,"3950 37th St  NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.94072265,-77.07195522,3,600,TRUE,FALSE,FALSE
